wandb_run_id,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,lambda_latent,lambda_prefusion,lambda_distill,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,shote2e_checkpoint
4bgxi8w6,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,2.8034125620219447e-05,,0.0005882068686001417,100,0.26796433163195943,0.3730472634436961,0.5,False,False,True,0.21561478779022963,0.7149532061387947,0.8663918096489907,144580646,latent+prefusion+distill+ce,33.68,48.72,53.56,48.96,50.15,49.57,41.60,51.64,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
d8krrlcl,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.0003297567851553956,,0.0011796207989893065,100,0.3821175540729259,0.28671464296052396,0.5,False,False,True,0.35944398441015596,0.7149388702422529,0.19129036593712612,144580646,latent+prefusion+distill+ce,35.73,52.21,53.02,50.27,50.95,50.91,43.26,54.65,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
sc2p7iia,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.00029074761887237696,,0.003207511383784188,100,0.4735047938890483,0.15876512273140608,0.5,False,False,True,0.11240783532514503,0.8700626073512716,0.30624521499219626,144580646,latent+prefusion+distill+ce,36.33,52.12,53.58,49.22,50.24,50.37,43.21,53.20,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
kdnrp1kd,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.0008873717279523282,,0.0005420059564843714,100,0.2999177815280011,0.15755869338468875,0.5,False,False,True,0.45034840763660067,0.7050348467394185,0.9367947749738018,144580646,latent+prefusion+distill+ce,31.81,50.14,53.28,49.50,50.57,49.29,41.19,51.12,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
i87ivdfo,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,1.8029288095689526e-05,,0.0004376978506864296,100,0.42691311155827927,0.1244686117336462,0.5,False,False,True,0.4755924905207815,0.902491994412215,0.352402624062905,144580646,latent+prefusion+distill+ce,33.08,48.52,51.79,48.50,49.70,48.54,41.33,51.36,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
tnbju2wo,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.000131178715154802,,0.04474889309692768,100,0.14940176042335784,0.2794163497582012,0.5,False,False,True,0.2189256583290875,0.41536120655579656,0.6645997449599828,144580646,latent+prefusion+distill+ce,31.68,51.23,53.29,50.32,50.53,49.64,40.96,53.29,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
7m9z8ko9,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.00011912025191392006,,0.09178165121344936,100,0.13810130256737063,0.4525154057730384,0.5,False,False,True,0.2049836538396596,0.15226968467485236,0.18363238617968636,144580646,latent+prefusion+distill+ce,33.39,50.76,53.00,49.03,47.52,49.07,39.64,53.36,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
l2dco7tb,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.00018067063498083169,,0.00010587846181088418,100,0.2812590425917079,0.2670349373731025,0.5,False,False,True,0.2636194060044147,0.9667502023284702,0.8324003069694018,144580646,latent+prefusion+distill+ce,33.50,51.53,52.84,50.13,51.25,50.50,42.00,53.91,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
1mr6j7p0,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,1.0462535562593332e-05,,0.0001987234116958721,100,0.3349709019508722,0.4875868675464571,0.5,False,False,True,0.043552953661422034,0.09919346865583788,0.10943505000419083,144580646,latent+prefusion+distill+ce,32.71,48.97,52.40,48.34,47.62,48.78,40.12,52.16,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
ywdslkad,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.0006430625092381556,,0.008340601762400951,100,0.21053843941359796,0.17154237034659064,0.5,False,False,True,0.13667680199708754,0.40752042877036687,0.4218086889694319,144580646,latent+prefusion+distill+ce,33.05,50.07,53.33,49.27,50.51,50.06,41.72,52.51,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
z25gtgic,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.000590789714697057,,0.00033026227777516735,100,0.4204021132423454,0.21397521768287897,0.5,False,False,True,0.4501741776953724,0.15828888143589437,0.7129864928266137,144580646,latent+prefusion+distill+ce,36.27,53.26,52.90,48.76,50.25,51.12,43.26,53.96,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
c2a34xc7,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,1.3449407978237009e-05,,0.0001330498220614991,100,0.4296208393363453,0.1391486784513879,0.5,False,False,True,0.22436345300794897,0.6935129184038552,0.6051035857752591,144580646,latent+prefusion+distill+ce,33.12,47.76,52.70,48.52,49.76,48.55,41.44,50.98,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
wh2jmoof,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,5.075269754345333e-05,,0.00024844639151283727,100,0.249598876565592,0.3365965784789853,0.5,False,False,True,0.22010562234710335,0.25484785194883697,0.19018314440665796,144580646,latent+prefusion+distill+ce,34.27,50.75,52.35,48.36,50.26,48.78,42.11,52.50,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
2ccq30jn,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.00010290996153988916,,0.0005246058776078268,100,0.2091697802176069,0.36446646366198543,0.5,False,False,True,0.2986775848281878,0.07379750528998974,0.6683320532296655,144580646,latent+prefusion+distill+ce,35.02,51.85,53.54,49.90,46.36,51.21,40.64,53.71,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
o5qok9x7,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,2.0356395033880464e-05,,0.02491021657893593,100,0.3245255154099246,0.2995296544968655,0.5,False,False,True,0.04293759232487898,0.108193782442481,0.007738898879527278,144580646,latent+prefusion+distill+ce,35.65,50.25,53.24,48.65,50.10,49.44,42.63,51.84,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
68uo6p24,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,2.4200677681514108e-05,,8.767406432255033e-05,100,0.29885022804546557,0.11961182207090287,0.5,False,False,True,0.2971925940793022,0.2535476488609343,0.672261119468946,144580646,latent+prefusion+distill+ce,32.30,48.58,52.25,48.83,50.78,48.53,41.36,51.71,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
8y022e1w,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,6.753331861748418e-05,,0.0008408512911624967,100,0.17645857749897514,0.26210025603946885,0.5,False,False,True,0.09612088020813409,0.9825413122544624,0.9319695025947454,144580646,latent+prefusion+distill+ce,31.91,50.44,52.94,49.85,51.11,49.23,40.60,51.99,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
nfa635vc,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.00022673757117572,,1.041913417862965e-05,100,0.3002378883090231,0.2363627376210726,0.5,False,False,True,0.4759536775212833,0.615609916485923,0.5328369582968505,144580646,latent+prefusion+distill+ce,35.80,51.46,53.71,50.32,52.10,50.69,43.70,53.27,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
miexux6l,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.0009302408102182956,,0.0003406112679123156,100,0.400765103493546,0.40261837046435,0.5,False,False,True,0.1425698594235587,0.06689843535651263,0.1792045835367586,144580646,latent+prefusion+distill+ce,34.58,49.67,52.89,49.54,49.42,50.93,41.06,52.98,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
hfkm4oz7,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.0001523825366804161,,0.0004402430584832214,100,0.26728860331472487,0.4678619646919782,0.5,False,False,True,0.45795995724934857,0.9099640791338616,0.5296542271011885,144580646,latent+prefusion+distill+ce,34.08,50.54,53.31,50.22,51.45,50.63,42.14,53.41,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
wn2pgoqa,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,1.2003906221888853e-05,,2.33128355955622e-05,100,0.35593262913765755,0.367761638907152,0.5,False,False,True,0.2306414838991469,0.4916981773693939,0.0006429861605390386,144580646,latent+prefusion+distill+ce,34.95,49.24,52.61,49.14,50.15,49.45,42.55,52.13,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
xfvv6t41,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,4.232392615079964e-05,,0.00022619798388467943,100,0.18188927365737825,0.46594636624047014,0.5,False,False,True,0.4518513296734859,0.44412078394191645,0.28721762468717404,144580646,latent+prefusion+distill+ce,34.16,49.75,53.03,48.27,48.66,49.20,41.41,51.85,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
fdomx8dl,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.00022047125900215357,,0.09339895464079036,100,0.45087455327648895,0.3281797644778889,0.5,False,False,True,0.07356924514973712,0.6146800592961482,0.25443767919460214,144580646,latent+prefusion+distill+ce,35.30,52.53,53.27,50.13,50.04,52.00,42.67,54.75,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
m08ld1by,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.00043464163378170647,,0.00040125474859621966,100,0.2724743172306579,0.38193975696313054,0.5,False,False,True,0.10391698559645324,0.5792439388410622,0.45361011620559455,144580646,latent+prefusion+distill+ce,36.34,54.25,53.61,50.39,51.44,50.60,43.89,54.96,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
6a6v5b9o,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.00045405770638782904,,0.083957413854522,100,0.47434310529736534,0.10605117600485704,0.5,False,False,True,0.36014370008495994,0.7641141764958123,0.011405981388420304,144580646,latent+prefusion+distill+ce,37.31,53.12,53.76,50.40,51.85,51.47,44.49,54.53,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
cyxfqyr2,delulu-benv2-final-delulu-s1s2,benv2,s1,s2,49.23,0.0004709053390513667,,0.09830210029343522,100,0.1647954828612414,0.13852819355844834,0.5,False,False,True,0.4374373316757661,0.9500049770437984,0.9774066707899358,144580646,latent+prefusion+distill+ce,36.00,53.48,53.29,50.64,50.87,50.76,42.88,54.36,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
abw8u698,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,1.452459908726844e-05,,9.521798588285824e-05,100,0.3079751308010964,0.4689491416252444,0.5,False,True,True,0.05589808387923684,0.12009344126810628,0.211089376047491,144580646,latent+distill+ce,32.76,49.73,52.87,48.62,48.25,48.71,40.51,51.72,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
r110ng22,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.0008146791409675729,,4.9180284380987285e-05,100,0.27119182641345874,0.45094229488283366,0.5,False,True,True,0.4541707427096682,0.8846805014678226,0.8262496511273696,144580646,latent+distill+ce,31.01,48.72,52.84,49.10,40.36,52.30,35.67,50.01,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
93f1ve17,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.00030902128562716237,,0.03510720283424384,100,0.4084608236811213,0.3321693958983668,0.5,False,True,True,0.11432796988256744,0.7724049874689224,0.7176726782888689,144580646,latent+distill+ce,35.39,51.55,53.46,50.19,45.07,52.08,40.23,52.59,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
jnqm6mi1,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.0004555934184815515,,0.001445595336306402,100,0.18668593603104877,0.4772985863828647,0.5,False,True,True,0.45619953447546663,0.008469254872446208,0.30881260627310403,144580646,latent+distill+ce,33.10,51.20,53.81,49.63,43.93,53.01,38.52,51.45,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
t0tvjrvd,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,8.077489893360827e-05,,8.230143095854646e-05,100,0.41419469598724623,0.2735327139565744,0.5,False,True,True,0.17249099872468765,0.6880702388689857,0.3116509643428256,144580646,latent+distill+ce,34.86,50.44,53.11,49.50,43.94,52.31,39.40,53.63,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
lvo59qvl,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,1.0025716852501251e-05,,0.00011906657509551532,100,0.3647454744191844,0.4793935932976373,0.5,False,True,True,0.384689782722382,0.39946198262451704,0.2340520511470048,144580646,latent+distill+ce,33.79,48.88,52.01,48.09,47.14,48.39,40.33,51.71,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
y5m2kh01,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.0003551651944387241,,0.0005408572669059953,100,0.2837949754889888,0.2154353711368504,0.5,False,True,True,0.24511011596267435,0.13425317968846573,0.23815035080176972,144580646,latent+distill+ce,35.67,51.34,53.45,50.12,44.49,52.53,40.08,52.60,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
y4r998ur,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,5.901135237527951e-05,,0.004283793373255362,100,0.2200763835194679,0.44599494289482466,0.5,False,True,True,0.31472934225726157,0.5511695399133892,0.48771025270808965,144580646,latent+distill+ce,34.70,50.79,53.14,48.51,45.22,50.83,39.96,52.25,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
x5wkbv3z,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.00018313202474684264,,0.04263019950316215,100,0.17869419533959163,0.4631901689951009,0.5,False,True,True,0.4078592333515344,0.12792865000957354,0.4534036721778607,144580646,latent+distill+ce,34.67,51.55,52.96,49.77,43.88,53.62,39.28,53.89,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
nckiqdlj,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,1.3121336833458634e-05,,0.00011111864811246244,100,0.34405945562235624,0.21339441986689836,0.5,False,True,True,0.33112586573619374,0.26306526644021366,0.7168060652536209,144580646,latent+distill+ce,32.55,46.77,52.03,48.57,46.59,48.49,39.31,50.76,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
1db9yrol,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,3.3717964962138395e-05,,0.021722048615282576,100,0.1494449748484851,0.32179048945215427,0.5,False,True,True,0.34127539219865083,0.5131494949527693,0.052355198248015045,144580646,latent+distill+ce,35.30,49.89,53.35,48.19,47.04,49.99,41.14,52.05,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
z3tosskr,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.00013722374190318625,,0.018913357409408343,100,0.16418044629473344,0.4166262236351954,0.5,False,True,True,0.4768777321506803,0.5276448163261874,0.47204629277853927,144580646,latent+distill+ce,34.84,50.58,53.03,49.16,44.57,51.46,39.71,52.46,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
i0l9sp7u,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,3.25531605955609e-05,,2.7164502369088274e-05,100,0.1814870692204906,0.43107244735912353,0.5,False,True,True,0.2387953632301436,0.09903709698892171,0.9047877417489608,144580646,latent+distill+ce,33.68,48.71,53.10,49.94,44.31,48.02,38.20,50.59,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
gue9wgq2,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,2.64453501373761e-05,,0.01415278639080234,100,0.29254402809215185,0.37600148130473177,0.5,False,True,True,0.48630968329506713,0.63452665391404,0.32218273956970145,144580646,latent+distill+ce,35.05,50.08,52.84,49.62,44.79,49.44,39.92,53.29,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
wsrkp44d,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.00020874956411722113,,0.0011627244255573246,100,0.34677704526930453,0.16498386240525967,0.5,False,True,True,0.07962754361736235,0.22475266495073376,0.9697290945697904,144580646,latent+distill+ce,35.35,50.85,53.54,49.35,46.58,50.54,40.74,51.64,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
9sbnqrv0,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,3.0807738443628855e-05,,8.236862284036745e-05,100,0.38028784288585127,0.24164456524336125,0.5,False,True,True,0.32119211857723196,0.7518758594003989,0.162902096302719,144580646,latent+distill+ce,33.51,49.06,53.39,48.68,43.11,49.50,38.00,51.33,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
wk5mhxew,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.0008520260123701365,,0.06225836093595323,100,0.22125386377375988,0.1826799559808684,0.5,False,True,True,0.27506011577913786,0.34966788336347876,0.5102916945225273,144580646,latent+distill+ce,31.19,51.13,53.11,50.24,42.25,54.01,36.28,53.11,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
vp5zp01j,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.00032932874263024315,,5.772196596327937e-05,100,0.3736077335930332,0.35347355869432606,0.5,False,True,True,0.07442838531601825,0.05973137745200896,0.8957690584371972,144580646,latent+distill+ce,35.51,50.93,53.02,49.74,45.57,53.00,40.40,53.49,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
wg4vjqko,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,5.160963721111885e-05,,0.06768012670215456,100,0.16542115956057496,0.17555507146603022,0.5,False,True,True,0.05829491942123166,0.20103257550464423,0.8629441951175849,144580646,latent+distill+ce,35.28,50.97,53.46,49.07,44.33,49.27,39.58,52.26,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
jumian63,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.000644346780341154,,0.0051589595193259835,100,0.37754640658490246,0.22680361820377504,0.5,False,True,True,0.4648727303351289,0.3263415338494926,0.1578412084842742,144580646,latent+distill+ce,34.02,49.49,54.11,50.30,44.72,51.98,39.21,51.39,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
kqyg58x1,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.0003109898194662193,,0.0005716189314936893,100,0.2104051599465104,0.2437973229082674,0.5,False,True,True,0.02247356636812209,0.4867582820304101,0.2789134138884486,144580646,latent+distill+ce,34.50,50.58,52.84,50.33,42.21,52.97,38.28,51.16,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
gwd90tz2,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.00010160927802562384,,0.0033775763908624294,100,0.35494857153702153,0.4273914267283128,0.5,False,True,True,0.05941544367330287,0.4418684870047922,0.49207830860532586,144580646,latent+distill+ce,35.06,51.20,52.52,49.51,43.74,47.88,39.37,53.19,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
gjzp13e2,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,7.323591728551178e-05,,0.001203827810216607,100,0.2763128490579494,0.2334602111121274,0.5,False,True,True,0.20793927035416765,0.9755105418471068,0.8949304655920576,144580646,latent+distill+ce,34.60,50.69,52.51,49.28,44.80,49.40,39.41,53.24,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
mc9f7645,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,4.003932669841379e-05,,0.0042447689697427265,100,0.19698270233690587,0.41928389445958103,0.5,False,True,True,0.32161165832326416,0.30886612046115847,0.5991350700367453,144580646,latent+distill+ce,34.54,49.19,53.18,48.37,45.47,48.27,39.10,50.98,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
2f2oe2te,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,0.0009273187345035668,,0.011522418878793054,100,0.3594707137915949,0.24868715560993968,0.5,False,True,True,0.4389733289862331,0.08113048519738086,0.13885476412830322,144580646,latent+distill+ce,32.99,50.92,53.27,49.62,42.69,53.18,37.68,50.76,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
mu44eecn,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,3.612084575637932e-05,,0.00021164301457252455,100,0.40129734423949615,0.2950100411423592,0.5,False,True,True,0.13130520506124782,0.7669878235550265,0.4153606829418559,144580646,latent+distill+ce,33.58,50.07,52.93,49.72,44.23,47.33,38.61,53.26,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
frvlaqjk,delulu-benv2-final-mask-token-s1s2,benv2,s1,s2,49.23,2.6741038484686568e-05,,9.175260609366328e-05,100,0.11811279702458388,0.399751324063618,0.5,False,True,True,0.3824834705788645,0.6265225336154195,0.6856858667070185,144580646,latent+distill+ce,29.71,48.92,53.54,49.01,46.97,49.54,38.04,52.14,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
vbd8z1x9,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.00028295379979295746,,0.012625422932336634,100,0.4877736853974506,0.0,1.0,False,False,True,0.3574805067755888,0.5931652205758718,0.9697720376762824,144580646,latent+prefusion+distill,36.69,51.51,51.82,48.54,50.63,49.08,43.66,52.29,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
ulnjpmgs,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,1.7024114351597454e-05,,0.00020949052494267055,100,0.4387959920085034,0.0,1.0,False,False,True,0.020137905130053143,0.956529355912458,0.7394153984900631,144580646,latent+prefusion+distill,32.81,49.36,51.06,48.27,44.11,48.12,38.39,51.42,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
n9bwtlza,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.00012404022862777384,,0.00019952145435117095,100,0.3616936876809096,0.0,1.0,False,False,True,0.001883620702865796,0.9636339493680028,0.9566185313092588,144580646,latent+prefusion+distill,35.53,50.28,52.12,48.32,50.63,48.98,42.96,51.68,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
w0b0pree,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.00010852202358791948,,0.0008698492299024362,100,0.4098784567398828,0.0,1.0,False,False,True,0.40519300541284353,0.5058722578809852,0.92227136518288,144580646,latent+prefusion+distill,35.01,51.28,51.33,48.28,49.63,48.34,42.20,51.90,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
bi9pm47l,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,5.297376038776266e-05,,0.0011542353689234712,100,0.15213419682640225,0.0,1.0,False,False,True,0.35209201946620494,0.16373000590140274,0.5719143502617696,144580646,latent+prefusion+distill,35.03,50.05,51.87,48.11,48.13,48.13,41.48,51.71,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
2in96su7,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,0.00024499534912534807,,0.003536937403998095,100,0.41589248726689354,0.4952707169356107,0.5,False,False,True,0.23166091862109728,0.3470960532833246,0.8416340141709363,144580646,latent+distill+ce,34.75,51.53,53.47,50.38,43.71,53.74,39.17,54.33,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
k8mnvrzs,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,3.5617788228848885e-05,,4.7914651430855184e-05,100,0.3970610145193833,0.0,1.0,False,False,True,0.3673714592983659,0.4038680524735986,0.401712825085097,144580646,latent+prefusion+distill,34.17,49.34,51.01,47.90,46.96,47.71,40.45,51.01,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
bbhhuidd,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,4.4631561129019254e-05,,0.00023754669706532163,100,0.2185107365659843,0.0,1.0,False,False,True,0.3034477756602332,0.3236076009457508,0.08767394574560983,144580646,latent+prefusion+distill,35.61,50.74,51.11,48.19,47.22,48.15,40.77,51.90,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
tzzz8ud2,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.0004732615939255042,,8.104988365446151e-05,100,0.25518029685361265,0.0,1.0,False,False,True,0.12017334722643253,0.8128656028997633,0.8755707415154959,144580646,latent+prefusion+distill,35.59,51.25,51.86,48.61,50.98,49.02,43.24,52.06,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
08m5eli2,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,0.00013745008376787638,,0.0010887550178630889,100,0.4676984839430973,0.0,1.0,False,False,True,0.3921474177201439,0.3986215389791836,0.031929424466353384,144580646,latent+prefusion+distill,35.96,50.68,51.71,48.74,50.29,49.15,43.13,51.76,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
xc2sjtf8,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,2.9788668409883405e-05,,0.0004073037790571892,100,0.19177894734778028,0.0,1.0,False,False,True,0.14385789721472592,0.26251074441610245,0.049559039165854024,144580646,latent+prefusion+distill,31.16,48.87,50.81,48.38,47.24,48.24,39.20,50.99,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
2gvq47ba,delulu-benv2-final-no-prefusion-s1s2,benv2,s1,s2,49.23,3.213793387922421e-05,,3.280354379815388e-05,100,0.3639360151636529,0.4241656800895875,0.5,False,False,True,0.37119576349254546,0.4339211484100885,0.7199766099085031,144580646,latent+distill+ce,33.99,47.91,52.11,48.33,44.31,48.48,39.13,50.55,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
tcw0frsp,delulu-benv2-final-no-batch-mixing-s1s2,benv2,s1,s2,49.23,1.5104457832554067e-05,,0.000122670259179325,100,0.4616167192575221,0.0,1.0,False,False,True,0.1882638300334832,0.661428333079253,0.7595136331213795,144580646,latent+prefusion+distill,32.06,47.72,51.71,48.03,49.38,48.44,40.71,50.45,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt
